Grand Canal Square Grand Canal Dock Dublin 2,4250,2019-02-06short-term-rentals.csv
Ballsbridge Woods Shelbourne Road Ballsbridge Dublin 4,3900,2019-02-06short-term-rentals.csv
Shrewsbury Park Ballsbridge Dublin 4,4100,2019-02-06short-term-rentals.csv
Smithfield Market Smithfield Dublin 7,1700,2019-02-06short-term-rentals.csv
Capital Dock Sir John Rogerson'S Quay Grand Canal Dock Dublin 2,4850,2019-02-06short-term-rentals.csv
Capital Dock Sir John Rogerson'S Quay Grand Canal Dock Dublin 2,6500,2019-02-06short-term-rentals.csv
Braemor Road Churchtown Dublin 14,2300,2019-02-06short-term-rentals.csv
Terenure Road West Terenure Dublin 6W,3245,2019-02-06short-term-rentals.csv
8 Monck Place Phibsboro Dublin 7,575,2019-02-06short-term-rentals.csv
Ballsbridge Avenue Ballsbridge Dublin 4,5000,2019-02-06short-term-rentals.csv
21 Rosmeen Gardens Dun Laoghaire Co. Dublin,3200,2019-02-06short-term-rentals.csv
Royal Canal Bank Dublin 7 Phibsborough Dublin 7,3200,2019-02-06short-term-rentals.csv
Cabra Park Cabra Dublin 7,2300,2019-02-06short-term-rentals.csv
Stradbrook Park Blackrock Co. Dublin,3000,2019-02-06short-term-rentals.csv
2 Bloyke Harbour Road Dalkey Co. Dublin,5000,2019-02-06short-term-rentals.csv
Roebuck Hill Clonskeagh Dublin 14,2200,2019-02-06short-term-rentals.csv
Adelaide Square Dublin 2,3600,2019-02-06short-term-rentals.csv
Chelmsford Close Ranelagh Dublin 6,2750,2019-02-06short-term-rentals.csv
Herbert Park Lane Ballsbridge Dublin 4,3160,2019-02-06short-term-rentals.csv
Bow Bridge Place Kilmainham Dublin 8,1300,2019-02-06short-term-rentals.csv
Grande Central Sandyford Dublin 18,3220,2019-02-06short-term-rentals.csv
Baggot Rath Penthouse Apartment Newbridge Avenue Ballsbridge Dublin 4,4508,2019-02-06short-term-rentals.csv
Baggot Rath 2Bs4 Newbridge Avenue Dublin 4,4200,2019-02-06short-term-rentals.csv
The Forum Sandyford Dublin 18,3220,2019-02-06short-term-rentals.csv
Baggot Rath 3Bs5 Newbridge Avenue Ballsbridge Dublin 4,4620,2019-02-06short-term-rentals.csv
Ferncourt Stepaside Dublin 18,3360,2019-02-06short-term-rentals.csv
Galloping Green Stillorgan Co Dublin Stillorgan Co. Dublin,5600,2019-02-06short-term-rentals.csv
Kelston Avenue Foxrock Dublin 18,3640,2019-02-06short-term-rentals.csv
Adelphi House Dun Laoghaire Co. Dublin,3600,2019-02-06short-term-rentals.csv
The Cubes 3 Floor 4 Beacon South Quarter Sandyford Dublin 18,3920,2019-02-06short-term-rentals.csv
The Amber The Grange Brewery Road Blackrock Co. Dublin,3780,2019-02-06short-term-rentals.csv
Ridge Hall Ballybrack Glenageary Co. Dublin,5600,2019-02-06short-term-rentals.csv
Aikens Village Sandyford Dublin 18,2800,2019-02-06short-term-rentals.csv
Gledswood Mews Clonskeagh Dublin 14,2850,2019-02-06short-term-rentals.csv
Kilteel Rathcoole Co. Dublin,2500,2019-02-06short-term-rentals.csv
Eaton Terrace Rathcoole Co. Dublin,1250,2019-02-06short-term-rentals.csv
Adelaide Square Dublin 2,3700,2019-02-06short-term-rentals.csv
Mayor Street Lower Dublin 1,2760,2019-02-06short-term-rentals.csv
Pembroke Row Dublin 2,3960,2019-02-06short-term-rentals.csv
Alexandra Walk Dublin 2,3940,2019-02-06short-term-rentals.csv
Alexandra Walk Dublin 2,3320,2019-02-06short-term-rentals.csv
Adelaide Square Penthouse Dublin 2,4500,2019-02-06short-term-rentals.csv
Grove Park Rathmines Dublin 6,800,2019-02-06short-term-rentals.csv
10 Warrington Place Dublin 2,1140,2019-02-06short-term-rentals.csv
Beacon South Quarter Sandyford Dublin 18,2796,2019-02-06short-term-rentals.csv
College Park Ballinteer Road Dundrum Dublin 14,2300,2019-02-06short-term-rentals.csv
Myrtle Park Dun Laoghaire Co. Dublin,3300,2019-02-06short-term-rentals.csv
