Royal Canal Terrace Phibsborough Dublin 7,580,2019-02-06apartment-share.csv
,53.28759604163539,-6.37515199844212752 Shanowen Hall Shanowen Road Santry Dublin 9,600,2019-02-06apartment-share.csv
,53.388796506780686,-6.255635416325206Lanesborough Mews Finglas Dublin 11,1000,2019-02-06apartment-share.csv
,53.403159939494486,-6.294825054100211Kilmainham Orchard Kilmainham Dublin 8,660,2019-02-06apartment-share.csv
,53.34115625728549,-6.311130329707553Riverside Walk Clonskeagh Road Clonskeagh Dublin 14,900,2019-02-06apartment-share.csv
,53.309368568516106,-6.237676233495256Blessington Street Dublin 1 Dublin 1,850,2019-02-06apartment-share.csv
,53.356612794022986,-6.267439176091947East Courtyard Cherrywood Co. Dublin,850,2019-02-06apartment-share.csv
,53.24780326493149,-6.1341309578872085Saint James'S Court Mount Brown Dublin 8,400,2019-02-06apartment-share.csv
,53.3424015,-6.293996999999996St James Mount Brown Dublin 8,1000,2019-02-06apartment-share.csv
,53.34147,-6.29793000000000811 Rathborne Drive Ashtown Dublin 7,750,2019-02-06apartment-share.csv
,53.37842250760359,-6.325564346562045Rockfield Apartments Dundrum Dundrum Dublin 16,750,2019-02-06apartment-share.csv
,53.28630319502081,-6.23561028298751Atp N. 5 La Rochelle Lamb Alley Christchurch Dublin 8,1350,2019-02-06apartment-share.csv
,53.33360059642808,-6.2241432777134549 Angler'S Rest Beaver Raw Dublin 4,440,2019-02-06apartment-share.csv
,53.31792453344108,-6.233723178313876Burnell Green Northern Cross Clarehall Dublin 13,680,2019-02-06apartment-share.csv
,53.40446099999999,-6.184155662935142Apartment 1 Engine Alley 73/74 Meath Street Dub The Coombe Dublin 8,730,2019-02-06apartment-share.csv
,53.34118305879259,-6.278487715070956Deerpark Drive Kiltipper Tallaght Dublin 24,600,2019-02-06apartment-share.csv
,53.27472455660268,-6.358698212255161Orwell Court Braemor Road Churchtown D 14 Churchtown Dublin 14,800,2019-02-06apartment-share.csv
,53.30244433279462,-6.265976007501829Grand Canal View James Walk Kilmainham Dublin 8,2500,2019-02-06apartment-share.csv
,53.34257565393263,-6.293252559039711Oaklands Crescent Dartry Dublin 6,950,2019-02-06apartment-share.csv
,53.311668110035285,-6.267391623840987Boroimh Swords Co. Dublin,480,2019-02-06apartment-share.csv
,53.44514391016527,-6.23738802191357The Liberties Christchurch Dublin 8,720,2019-02-06apartment-share.csv
,-43.52214156841136,172.62779581155857The Malthouse Marrowbone Lane Dublin 8,550,2019-02-06apartment-share.csv
,53.338173410785274,-6.287178925384897The Ramparts Cabinteely Dublin 18,900,2019-02-06apartment-share.csv
,53.25050093421437,-6.143739808788622Kilcross Rd Sandyford Dublin 18,580,2019-02-06apartment-share.csv
,53.270234107275726,-6.230574865198892Belgard Square West Tallaght Dublin 24,720,2019-02-06apartment-share.csv
,53.287410233944456,-6.3751312218000855Liffey Valley Clondalkin Dublin 22,850,2019-02-06apartment-share.csv
,53.35457000000008,-6.398219999999981Sarsfield Road Inchicore Dublin 8,700,2019-02-06apartment-share.csv
,53.341640999999996,-6.324252749999999Charlotte Quay Dock Ringsend Road Dublin 4 Grand Canal Dock Dublin 4,1400,2019-02-06apartment-share.csv
,53.342275409400294,-6.237108026775974Schoolhouse Court Schoolhouse Lane Santry Dublin 9,600,2019-02-06apartment-share.csv
,53.396213489324204,-6.24470007646144854 Rathborne Court Ashtown Ashtown Dublin 15,700,2019-02-06apartment-share.csv
,53.37800614055661,-6.327114371608593The Richmond Brunswick Street North Smithfield Dublin 7,750,2019-02-06apartment-share.csv
,53.350561423827024,-6.277776338334534The Waterside Grand Canal Dock Dublin 4,800,2019-02-06apartment-share.csv
,53.294591858383676,-6.426581419073214Verdemont Blanchardstown Dublin 15,700,2019-02-06apartment-share.csv
,53.38798659753061,-6.394258384089225Fairview Fairview Dublin 3,950,2019-02-06apartment-share.csv
,53.362700000000075,-6.238099999999974Castle Elms Coolock Dublin 5,560,2019-02-06apartment-share.csv
,53.392990000000054,-6.214759999999956Parkview Road Harold'S Cross Dublin 6,825,2019-02-06apartment-share.csv
,53.32564186066712,-6.278169204916947Crosbie House (Apartments) Ranelagh Dublin 6,1300,2019-02-06apartment-share.csv
,53.325360000000046,-6.252769999999941Pudding Row Essex Street West Temple Bar Dublin 2,820,2019-02-06apartment-share.csv
,53.34463697283766,-6.268920737670417Love Lane Ifsc Dublin 1,1400,2019-02-06apartment-share.csv
,53.338534370822956,-6.24091390734052Kings Court Parnell St Dublin 1,1100,2019-02-06apartment-share.csv
,53.35084017401469,-6.264890686363962Bridgefoot Street Christchurch Dublin 8,750,2019-02-06apartment-share.csv
,53.34339375391345,-6.281157374073133Loftus Square Rathfarnham Gate Rathfarnham Dublin 14,650,2019-02-06apartment-share.csv
,53.29880999999999,-6.285165749999992Fitzgibbon Street Dublin 1,500,2019-02-06apartment-share.csv
,53.357939331490826,-6.255843338400225Clarinda Park West Dun Laoghaire Co. Dublin,400,2019-02-06apartment-share.csv
,53.28867868172995,-6.132729037900782Hazelwood Northwood Santry Dublin 9,500,2019-02-06apartment-share.csv
,53.400897000000015,-6.257128499999982Charlotte Quay Dock Grand Canal Dock Dublin 4,1090,2019-02-06apartment-share.csv
,53.34269856170504,-6.236677218942338Thomas Street 136 Dublin 8,660,2019-02-06apartment-share.csv
,32.53062465740359,-82.92661960117138St.Alphonsus Road Drumcondra Drumcondra Dublin 3,730,2019-02-06apartment-share.csv
,53.36864000000003,-6.2608999999999355Lower Gardiner Street Dublin 1,650,2019-02-06apartment-share.csv
,53.351768107244396,-6.2551679434267555Royal Terrace West,900,2019-02-06apartment-share.csv
,30.373260000000073,-81.69086999999996Lighthouse Apartments Church Road East Wall Dublin 3,1100,2019-02-06apartment-share.csv
,53.35648082543704,-6.23329093897487465 Abbeyfield Milltown Dublin 6,600,2019-02-06apartment-share.csv
,53.31579571532354,-6.24727844616911Cross Guns Quay Phibsborough Dublin 7,650,2019-02-06apartment-share.csv
,53.35922000000005,-6.269659999999931Jones Road Glasneving Glasnevin Dublin 9,980,2019-02-06apartment-share.csv
,53.37442024665789,-6.268635000000001Broadstone Avenue Phisborough Phibsborough Dublin 7,580,2019-02-06apartment-share.csv
,53.356126500000016,-6.27292575000000235 Temple Court Northwood Avenue Santry Dublin 9,800,2019-02-06apartment-share.csv
,53.40663330090553,-6.2491783367866125Lyons Avenue South Newcastle Co. Dublin,500,2019-02-06apartment-share.csv
,53.29467622424683,-6.49720446738053652 The Holly Rockfield Dundrum Dublin 14 Dundrum Dublin 14,800,2019-02-06apartment-share.csv
,53.28673816152124,-6.234671088146848Wainsfort Manor Grove Terenure Dublin 6,550,2019-02-06apartment-share.csv
,53.30557583267212,-6.310681919728603Townsend Street Dublin 2,900,2019-02-06apartment-share.csv
,53.34567099207617,-6.250767365294595Tallaght Cross West Tallaght Dublin 24,700,2019-02-06apartment-share.csv
,53.28759604163539,-6.375151998442127Bachelors Walk Temple Bar Dublin 2,1100,2019-02-06apartment-share.csv
,53.345020000000034,-6.265719999999931Bantry Square Blanchardstown Dublin 15,550,2019-02-06apartment-share.csv
,53.38631000000004,-6.38493999999997211 Goldsmith Hall Collegewood Castleknock Dublin 1 Castleknock Dublin 15,850,2019-02-06apartment-share.csv
,53.37912956148646,-6.374670289918474Main Street Swords Co. Dublin,850,2019-02-06apartment-share.csv
,53.457490635508165,-6.220917450470516Grand Canal Quay Grand Canal Dock Dublin 2,1595,2019-02-06apartment-share.csv
,53.341531901823345,-6.2390196995709895Ballinteer Ballinteer Dublin 16,700,2019-02-06apartment-share.csv
,53.27613000000008,-6.250349999999969Harbourmaster Place Ifsc Dublin 1,1070,2019-02-06apartment-share.csv
,53.35125279986635,-6.248722096725299Britain Place 31~32 Cumberland Street Dublin 1,430,2019-02-06apartment-share.csv
