Willie Nolan Rd Baldoyle Dublin 13,475,2019-02-05house-share.csv
Chaple Crescant Balbriggan Co. Dublin,500,2019-02-05house-share.csv
Park Avenue Clongriffin Dublin 13,750,2019-02-05house-share.csv
Mt Argus Harold'S Cross Dublin 6W,720,2019-02-05house-share.csv
Hayfield House Knocklyon Dublin 16,585,2019-02-05house-share.csv
1 New Bawn Park Oldbawn Dublin 24,600,2019-02-05house-share.csv
Killester Park Killester Dublin 3,790,2019-02-05house-share.csv
Elmwood Avenue Ranelagh Dublin 6,790,2019-02-05house-share.csv
Connolly Avenue Inchicore Dublin 8,750,2019-02-05house-share.csv
Abbeydale Lucan Co. Dublin,600,2019-02-05house-share.csv
Lioscian Swords Co. Dublin,600,2019-02-05house-share.csv
Ballymount Road Kingswood Dublin 22,550,2019-02-05house-share.csv
The Wood 38 Tallaght Dublin 24,560,2019-02-05house-share.csv
Fernwood Avenue Tallaght Dublin 24,650,2019-02-05house-share.csv
54 Edgewood Lawns Blanchardstown Dublin 15,400,2019-02-05house-share.csv
Percy French Road Walkinstown Dublin 12 Walkinstown Dublin 12,650,2019-02-05house-share.csv
Rath Shankill Dublin 18,600,2019-02-05house-share.csv
151 Carr'S Mill Donabate Co. Dublin,600,2019-02-05house-share.csv
St Declans Road Marino Marino Dublin 3,500,2019-02-05house-share.csv
Ballyowen Park Lucan Co. Dublin,550,2019-02-05house-share.csv
LakelandS Close Stillorgan Stillorgan Co. Dublin,540,2019-02-05house-share.csv
6 Orchardton Rathfarnham Dublin 14,600,2019-02-05house-share.csv
Parkside Balgriffin Dublin 13,750,2019-02-05house-share.csv
Hampton Square Navan Road (D7) Dublin 7,1200,2019-02-05house-share.csv
Shackleton Park Lucan Co. Dublin,450,2019-02-05house-share.csv
Merrion Park Blackrock Co. Dublin,680,2019-02-05house-share.csv
Castlegrange Clonee Dublin 15,600,2019-02-05house-share.csv
16 Richmond Grove Monkstown Co. Dublin,700,2019-02-05house-share.csv
174 Littlepace Woods Clonee Dublin 15,800,2019-02-05house-share.csv
Off Navan Road Dublin 7,950,2019-02-05house-share.csv
Merchants Road North Wall Dublin 1,1000,2019-02-05house-share.csv
Park View 69 Swords Co. Dublin,450,2019-02-05house-share.csv
6 Bally Shannon Avenue Kilmore Dublin 5,500,2019-02-05house-share.csv
44 Merton Ranelagh Dublin 6,820,2019-02-05house-share.csv
163 North Circular Road Dublin 7,450,2019-02-05house-share.csv
Cadogan Road Fairview Dublin 3,700,2019-02-05house-share.csv
Boolavogue Road East Wall Dublin 3,800,2019-02-05house-share.csv
Beech Park Drive Foxrock Dublin 18,800,2019-02-05house-share.csv
Summerfield Rise Blanchardstown Dublin 15,450,2019-02-05house-share.csv
21 Asgard Park Howth Howth Dublin 13,700,2019-02-05house-share.csv
Woodford Crescent Clondalkin Dublin 22,600,2019-02-05house-share.csv
401 Carnlough Road Cabra Dublin 7,600,2019-02-05house-share.csv
Sycamore View Carpenterstown Dublin 15,600,2019-02-05house-share.csv
34 Milltown Avenue Milltown Dublin 6,1000,2019-02-05house-share.csv
Orwell Gardens Orwell Road Rathgar Dublin 6,640,2019-02-05house-share.csv
Adare Green Coolock Dublin 5,600,2019-02-05house-share.csv
Kenilworth Park Harold'S Cross Dublin 6,400,2019-02-05house-share.csv
Fern Court Green Ballycullen Dublin 24,650,2019-02-05house-share.csv
Shanliss Road Santry Dublin 9,520,2019-02-05house-share.csv
Shanowen Avenue Santry Dublin 9,550,2019-02-05house-share.csv
Fairbrook Rathfarnham Dublin 14,750,2019-02-05house-share.csv
19 Wellington Place Ballsbridge Dublin 4,1050,2019-02-05house-share.csv
23 Ailesbury Road Ballsbridge Dublin 4,1100,2019-02-05house-share.csv
43 Trimleston Gardens Booterstown Co. Dublin,850,2019-02-05house-share.csv
8 Whitestown Green Mulhuddart Dublin 15 Huntstown Dublin 15,600,2019-02-05house-share.csv
Glencairn The Gallops South Leopardstown Dublin 18,850,2019-02-05house-share.csv
70 Pigeon House Road Ringsend Dublin 4,1150,2019-02-05house-share.csv
Dundrum Road Dundrum Dublin 14,1000,2019-02-05house-share.csv
27 Dartmouth Square Ranelagh Dublin 6,1050,2019-02-05house-share.csv
14 Norabrook Clontarf Dublin 3,800,2019-02-05house-share.csv
85 Merrion Road Ballsbridge Dublin 4,900,2019-02-05house-share.csv
91 Waterloo Road Ballsbridge Dublin 4,1250,2019-02-05house-share.csv
32 Mount Pleasant Square Ranelagh Dublin 6,1100,2019-02-05house-share.csv
18 Eglinton Square Donnybrook Dublin 4,950,2019-02-05house-share.csv
Belarmine Vale Stepaside Dublin 18,800,2019-02-05house-share.csv
Verschoyle Glen Citywest Co. Dublin,450,2019-02-05house-share.csv
3 Sarah Curran Avenue Rathfarnham Dublin 14,900,2019-02-05house-share.csv
Castleknock Meadows Castleknock Dublin 15,440,2019-02-05house-share.csv
Glenlyon Estate Knocklyon Dublin 16,460,2019-02-05house-share.csv
Westminster Park Foxrock Dublin 18,540,2019-02-05house-share.csv
